timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260402_002853_246,1733.246,4159.9854,N,8739.4609,W,14194
260402_002853_256,1733.256,4159.9854,N,8739.4609,W,14192
260402_002853_266,1733.266,4159.9854,N,8739.4609,W,14259
260402_002853_276,1733.276,4159.9854,N,8739.4609,W,4230
260402_002853_291,1733.291,4159.9854,N,8739.4609,W,4236
260402_002853_301,1733.301,4159.9854,N,8739.4609,W,6922
260402_002853_311,1733.311,4159.9854,N,8739.4609,W,14219
260402_002853_321,1733.321,4159.9854,N,8739.4609,W,14196
260402_002853_331,1733.331,4159.9854,N,8739.4609,W,14210
260402_002853_341,1733.341,4159.9854,N,8739.4609,W,4270
260402_002853_351,1733.351,4159.9854,N,8739.4609,W,4261
260402_002853_366,1733.366,4159.9854,N,8739.4609,W,14190
260402_002853_376,1733.376,4159.9854,N,8739.4609,W,14188
260402_002853_386,1733.386,4159.9854,N,8739.4609,W,14192
260402_002853_396,1733.396,4159.9854,N,8739.4609,W,14154
260402_002853_406,1733.406,4159.9854,N,8739.4609,W,4070
260402_002853_416,1733.416,4159.9854,N,8739.4609,W,4238
260402_002853_426,1733.426,4159.9854,N,8739.4609,W,4308
260402_002853_439,1733.439,4159.9854,N,8739.4609,W,14217
260402_002853_449,1733.449,4159.9854,N,8739.4609,W,14177
260402_002853_459,1733.459,4159.9854,N,8739.4609,W,14251
260402_002853_469,1733.469,4159.9854,N,8739.4609,W,4286
260402_002853_479,1733.479,4159.9854,N,8739.4609,W,4247
260402_002853_489,1733.489,4159.9854,N,8739.4609,W,4185
260402_002853_499,1733.499,4159.9854,N,8739.4609,W,6272
260402_002853_514,1733.514,4159.9854,N,8739.4609,W,14194
260402_002853_524,1733.524,4159.9854,N,8739.4609,W,14193
260402_002853_534,1733.534,4159.9854,N,8739.4609,W,14219
260402_002853_544,1733.544,4159.9854,N,8739.4609,W,4292
260402_002853_554,1733.554,4159.9854,N,8739.4609,W,4268
260402_002853_564,1733.564,4159.9854,N,8739.4609,W,4698
260402_002853_574,1733.574,4159.9854,N,8739.4609,W,14251
260402_002853_588,1733.588,4159.9854,N,8739.4609,W,14197
260402_002853_598,1733.598,4159.9854,N,8739.4609,W,14190
260402_002853_608,1733.608,4159.9854,N,8739.4609,W,4258
260402_002853_618,1733.618,4159.9854,N,8739.4609,W,4239
260402_002853_628,1733.628,4159.9854,N,8739.4609,W,4609
260402_002853_638,1733.638,4159.9854,N,8739.4609,W,14162
260402_002853_648,1733.648,4159.9854,N,8739.4609,W,14189
260402_002853_662,1733.662,4159.9854,N,8739.4609,W,14221
260402_002853_672,1733.672,4159.9854,N,8739.4609,W,4292
260402_002853_682,1733.682,4159.9854,N,8739.4609,W,4237
260402_002853_692,1733.692,4159.9854,N,8739.4609,W,4232
260402_002853_702,1733.702,4159.9854,N,8739.4609,W,4468
260402_002853_712,1733.712,4159.9854,N,8739.4609,W,14188
260402_002853_722,1733.722,4159.9854,N,8739.4609,W,13995
260402_002853_737,1733.737,4159.9854,N,8739.4609,W,12132
260402_002853_747,1733.747,4159.9854,N,8739.4609,W,4243
260402_002853_757,1733.757,4159.9854,N,8739.4609,W,4218
260402_002853_767,1733.767,4159.9854,N,8739.4609,W,5026
260402_002853_777,1733.777,4159.9854,N,8739.4609,W,14200
260402_002853_787,1733.787,4159.9854,N,8739.4609,W,14208
260402_002853_797,1733.797,4159.9854,N,8739.4609,W,14192
260402_002853_810,1733.810,4159.9854,N,8739.4609,W,4246
260402_002853_820,1733.820,4159.9854,N,8739.4609,W,4207
260402_002853_830,1733.830,4159.9854,N,8739.4609,W,4337
260402_002853_840,1733.840,4159.9854,N,8739.4609,W,14153
260402_002853_850,1733.850,4159.9854,N,8739.4609,W,14208
260402_002853_860,1733.860,4159.9854,N,8739.4609,W,14193
260402_002853_870,1733.870,4159.9854,N,8739.4609,W,13067
260402_002853_885,1733.885,4159.9854,N,8739.4609,W,4239
260402_002853_895,1733.895,4159.9854,N,8739.4609,W,4232
260402_002853_905,1733.905,4159.9854,N,8739.4609,W,14188
260402_002853_915,1733.915,4159.9854,N,8739.4609,W,14190
260402_002853_925,1733.925,4159.9854,N,8739.4609,W,14168
260402_002853_935,1733.935,4159.9854,N,8739.4609,W,14169
260402_002853_945,1733.945,4159.9854,N,8739.4609,W,4227
260402_002853_960,1733.960,4159.9854,N,8739.4609,W,4213
260402_002853_970,1733.970,4159.9854,N,8739.4609,W,10761
260402_002853_980,1733.980,4159.9854,N,8739.4609,W,14141
260402_002853_990,1733.990,4159.9854,N,8739.4609,W,14194
260402_002854_000,1734.000,4159.9854,N,8739.4609,W,14242
