timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_223207_100,81127.102,4159.9863,N,8739.4062,W,516
260407_223207_200,81127.203,4159.9863,N,8739.4062,W,515
260407_223207_300,81127.297,4159.9863,N,8739.4062,W,515
260407_223207_400,81127.398,4159.9863,N,8739.4062,W,516
260407_223207_500,81127.500,4159.9863,N,8739.4062,W,515
260407_223207_600,81127.602,4159.9863,N,8739.4062,W,515
260407_223207_700,81127.703,4159.9863,N,8739.4062,W,515
260407_223207_800,81127.797,4159.9863,N,8739.4062,W,516
260407_223207_900,81127.898,4159.9863,N,8739.4062,W,515
260407_223208_000,81128.000,4159.9863,N,8739.4062,W,515
260407_223208_100,81128.102,4159.9863,N,8739.4062,W,515
260407_223208_200,81128.203,4159.9863,N,8739.4062,W,515
260407_223208_300,81128.297,4159.9863,N,8739.4062,W,516
260407_223208_400,81128.398,4159.9863,N,8739.4062,W,515
260407_223208_500,81128.500,4159.9863,N,8739.4062,W,515
260407_223208_600,81128.602,4159.9863,N,8739.4062,W,515
260407_223208_700,81128.703,4159.9863,N,8739.4062,W,515
260407_223208_800,81128.797,4159.9863,N,8739.4062,W,515
260407_223208_900,81128.898,4159.9863,N,8739.4062,W,515
260407_223209_000,81129.000,4159.9863,N,8739.4062,W,515
260407_223209_100,81129.102,4159.9863,N,8739.4062,W,515
260407_223209_200,81129.203,4159.9863,N,8739.4062,W,515
260407_223209_300,81129.297,4159.9863,N,8739.4062,W,515
260407_223209_400,81129.398,4159.9863,N,8739.4062,W,515
260407_223209_500,81129.500,4159.9863,N,8739.4062,W,515
260407_223209_600,81129.602,4159.9863,N,8739.4062,W,515
260407_223209_700,81129.703,4159.9863,N,8739.4062,W,515
260407_223209_800,81129.797,4159.9863,N,8739.4062,W,515
260407_223209_900,81129.898,4159.9863,N,8739.4062,W,515
260407_223210_000,81130.000,4159.9868,N,8739.4082,W,515
260407_223210_100,81130.102,4159.9868,N,8739.4082,W,515
260407_223210_200,81130.203,4159.9868,N,8739.4082,W,515
260407_223210_300,81130.297,4159.9868,N,8739.4082,W,515
260407_223210_400,81130.398,4159.9868,N,8739.4082,W,515
260407_223210_500,81130.500,4159.9868,N,8739.4082,W,515
260407_223210_600,81130.602,4159.9868,N,8739.4082,W,515
260407_223210_700,81130.703,4159.9868,N,8739.4082,W,515
260407_223210_800,81130.797,4159.9868,N,8739.4082,W,516
260407_223210_900,81130.898,4159.9868,N,8739.4082,W,515
260407_223211_000,81131.000,4159.9863,N,8739.4092,W,516
260407_223211_100,81131.102,4159.9863,N,8739.4092,W,516
260407_223211_200,81131.203,4159.9863,N,8739.4092,W,516
260407_223211_300,81131.297,4159.9863,N,8739.4092,W,515
260407_223211_400,81131.398,4159.9863,N,8739.4092,W,517
260407_223211_500,81131.500,4159.9863,N,8739.4092,W,516
260407_223211_600,81131.602,4159.9863,N,8739.4092,W,516
260407_223211_700,81131.703,4159.9863,N,8739.4092,W,516
260407_223211_800,81131.797,4159.9863,N,8739.4092,W,516
260407_223211_900,81131.898,4159.9863,N,8739.4092,W,516
260407_223212_000,81132.000,4159.9863,N,8739.4102,W,516
260407_223212_100,81132.102,4159.9863,N,8739.4102,W,516
260407_223212_200,81132.203,4159.9863,N,8739.4102,W,516
260407_223212_300,81132.297,4159.9863,N,8739.4102,W,516
260407_223212_400,81132.398,4159.9863,N,8739.4102,W,516
260407_223212_500,81132.500,4159.9863,N,8739.4102,W,516
260407_223212_600,81132.602,4159.9863,N,8739.4102,W,516
260407_223212_700,81132.703,4159.9863,N,8739.4102,W,517
260407_223212_800,81132.797,4159.9863,N,8739.4102,W,516
260407_223212_900,81132.898,4159.9863,N,8739.4102,W,516
260407_223213_000,81133.000,4159.9868,N,8739.4111,W,517
260407_223213_100,81133.102,4159.9868,N,8739.4111,W,517
260407_223213_200,81133.203,4159.9868,N,8739.4111,W,517
260407_223213_300,81133.297,4159.9868,N,8739.4111,W,517
260407_223213_400,81133.398,4159.9868,N,8739.4111,W,517
260407_223213_500,81133.500,4159.9868,N,8739.4111,W,517
260407_223213_600,81133.602,4159.9868,N,8739.4111,W,517
260407_223213_700,81133.703,4159.9868,N,8739.4111,W,517
260407_223213_800,81133.797,4159.9868,N,8739.4111,W,517
260407_223213_900,81133.898,4159.9868,N,8739.4111,W,517
260407_223214_000,81134.000,4159.9863,N,8739.4121,W,517
260407_223214_100,81134.102,4159.9863,N,8739.4121,W,517
260407_223214_200,81134.203,4159.9863,N,8739.4121,W,517
260407_223214_300,81134.297,4159.9863,N,8739.4121,W,517
260407_223214_400,81134.398,4159.9863,N,8739.4121,W,517
260407_223214_500,81134.500,4159.9863,N,8739.4121,W,517
260407_223214_600,81134.602,4159.9863,N,8739.4121,W,517
260407_223214_700,81134.703,4159.9863,N,8739.4121,W,517
260407_223214_800,81134.797,4159.9863,N,8739.4121,W,517
260407_223214_900,81134.898,4159.9863,N,8739.4121,W,517
260407_223215_000,81135.000,4159.9863,N,8739.4131,W,517
260407_223215_100,81135.102,4159.9863,N,8739.4131,W,517
260407_223215_200,81135.203,4159.9863,N,8739.4131,W,518
260407_223215_300,81135.297,4159.9863,N,8739.4131,W,517
260407_223215_400,81135.398,4159.9863,N,8739.4131,W,517
260407_223215_500,81135.500,4159.9863,N,8739.4131,W,517
260407_223215_600,81135.602,4159.9863,N,8739.4131,W,517
260407_223215_700,81135.703,4159.9863,N,8739.4131,W,518
260407_223215_800,81135.797,4159.9863,N,8739.4131,W,517
260407_223215_900,81135.898,4159.9863,N,8739.4131,W,518
260407_223216_000,81136.000,4159.9863,N,8739.4131,W,517
260407_223216_100,81136.102,4159.9863,N,8739.4131,W,518
260407_223216_200,81136.203,4159.9863,N,8739.4131,W,519
260407_223216_300,81136.297,4159.9863,N,8739.4131,W,517
260407_223216_400,81136.398,4159.9863,N,8739.4131,W,517
260407_223216_500,81136.500,4159.9863,N,8739.4131,W,518
260407_223216_600,81136.602,4159.9863,N,8739.4131,W,517
260407_223216_700,81136.703,4159.9863,N,8739.4131,W,517
260407_223216_800,81136.797,4159.9863,N,8739.4131,W,517
260407_223216_900,81136.898,4159.9863,N,8739.4131,W,516
260407_223217_000,81137.000,4159.9863,N,8739.4141,W,517
260407_223217_100,81137.102,4159.9863,N,8739.4141,W,517
260407_223217_200,81137.203,4159.9863,N,8739.4141,W,517
260407_223217_300,81137.297,4159.9863,N,8739.4141,W,517
260407_223217_400,81137.398,4159.9863,N,8739.4141,W,518
260407_223217_500,81137.500,4159.9863,N,8739.4141,W,518
260407_223217_600,81137.602,4159.9863,N,8739.4141,W,517
260407_223217_700,81137.703,4159.9863,N,8739.4141,W,517
260407_223217_800,81137.797,4159.9863,N,8739.4141,W,517
260407_223217_900,81137.898,4159.9863,N,8739.4141,W,516
260407_223218_000,81138.000,4159.9863,N,8739.4141,W,517
260407_223218_100,81138.102,4159.9863,N,8739.4141,W,517
260407_223218_200,81138.203,4159.9863,N,8739.4141,W,517
260407_223218_300,81138.297,4159.9863,N,8739.4141,W,516
260407_223218_400,81138.398,4159.9863,N,8739.4141,W,516
260407_223218_500,81138.500,4159.9863,N,8739.4141,W,517
260407_223218_600,81138.602,4159.9863,N,8739.4141,W,516
260407_223218_700,81138.703,4159.9863,N,8739.4141,W,517
260407_223218_800,81138.797,4159.9863,N,8739.4141,W,517
260407_223218_900,81138.898,4159.9863,N,8739.4141,W,516
260407_223219_000,81139.000,4159.9863,N,8739.4141,W,516
260407_223219_100,81139.102,4159.9863,N,8739.4141,W,516
260407_223219_200,81139.203,4159.9863,N,8739.4141,W,516
260407_223219_300,81139.297,4159.9863,N,8739.4141,W,516
260407_223219_400,81139.398,4159.9863,N,8739.4141,W,516
260407_223219_500,81139.500,4159.9863,N,8739.4141,W,516
260407_223219_600,81139.602,4159.9863,N,8739.4141,W,516
260407_223219_700,81139.703,4159.9863,N,8739.4141,W,516
260407_223219_800,81139.797,4159.9863,N,8739.4141,W,516
260407_223219_900,81139.898,4159.9863,N,8739.4141,W,516
260407_223220_000,81140.000,4159.9863,N,8739.4150,W,516
260407_223220_100,81140.102,4159.9863,N,8739.4150,W,516
260407_223220_200,81140.203,4159.9863,N,8739.4150,W,516
260407_223220_300,81140.297,4159.9863,N,8739.4150,W,515
260407_223220_400,81140.398,4159.9863,N,8739.4150,W,515
260407_223220_500,81140.500,4159.9863,N,8739.4150,W,516
260407_223220_600,81140.602,4159.9863,N,8739.4150,W,516
260407_223220_700,81140.703,4159.9863,N,8739.4150,W,516
260407_223220_800,81140.797,4159.9863,N,8739.4150,W,516
260407_223220_900,81140.898,4159.9863,N,8739.4150,W,515
260407_223221_000,81141.000,4159.9863,N,8739.4160,W,516
260407_223221_100,81141.102,4159.9863,N,8739.4160,W,516
260407_223221_200,81141.203,4159.9863,N,8739.4160,W,515
260407_223221_300,81141.297,4159.9863,N,8739.4160,W,515
260407_223221_400,81141.398,4159.9863,N,8739.4160,W,515
260407_223221_500,81141.500,4159.9863,N,8739.4160,W,515
260407_223221_600,81141.602,4159.9863,N,8739.4160,W,515
260407_223221_700,81141.703,4159.9863,N,8739.4160,W,516
260407_223221_800,81141.797,4159.9863,N,8739.4160,W,515
260407_223221_900,81141.898,4159.9863,N,8739.4160,W,515
260407_223222_000,81142.000,4159.9863,N,8739.4170,W,515
260407_223222_100,81142.102,4159.9863,N,8739.4170,W,515
260407_223222_200,81142.203,4159.9863,N,8739.4170,W,515
260407_223222_300,81142.297,4159.9863,N,8739.4170,W,515
260407_223222_400,81142.398,4159.9863,N,8739.4170,W,515
260407_223222_500,81142.500,4159.9863,N,8739.4170,W,515
260407_223222_600,81142.602,4159.9863,N,8739.4170,W,516
260407_223222_700,81142.703,4159.9863,N,8739.4170,W,515
260407_223222_800,81142.797,4159.9863,N,8739.4170,W,515
260407_223222_900,81142.898,4159.9863,N,8739.4170,W,515
260407_223223_000,81143.000,4159.9863,N,8739.4170,W,515
260407_223223_100,81143.102,4159.9863,N,8739.4170,W,516
260407_223223_200,81143.203,4159.9863,N,8739.4170,W,515
260407_223223_300,81143.297,4159.9863,N,8739.4170,W,515
260407_223223_400,81143.398,4159.9863,N,8739.4170,W,515
260407_223223_500,81143.500,4159.9863,N,8739.4170,W,516
260407_223223_600,81143.602,4159.9863,N,8739.4170,W,516
260407_223223_700,81143.703,4159.9863,N,8739.4170,W,515
260407_223223_800,81143.797,4159.9863,N,8739.4170,W,515
260407_223223_900,81143.898,4159.9863,N,8739.4170,W,516
260407_223224_000,81144.000,4159.9863,N,8739.4180,W,515
260407_223224_100,81144.102,4159.9863,N,8739.4180,W,516
260407_223224_200,81144.203,4159.9863,N,8739.4180,W,516
260407_223224_300,81144.297,4159.9863,N,8739.4180,W,516
260407_223224_400,81144.398,4159.9863,N,8739.4180,W,515
260407_223224_500,81144.500,4159.9863,N,8739.4180,W,516
260407_223224_600,81144.602,4159.9863,N,8739.4180,W,516
260407_223224_700,81144.703,4159.9863,N,8739.4180,W,516
260407_223224_800,81144.797,4159.9863,N,8739.4180,W,516
260407_223224_900,81144.898,4159.9863,N,8739.4180,W,516
