timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_233243_400,84763.398,4159.9761,N,8739.4473,W,106
260407_233243_500,84763.500,4159.9761,N,8739.4473,W,106
260407_233243_600,84763.602,4159.9761,N,8739.4473,W,105
260407_233243_700,84763.703,4159.9761,N,8739.4473,W,106
260407_233243_800,84763.797,4159.9761,N,8739.4473,W,105
260407_233243_900,84763.898,4159.9761,N,8739.4473,W,106
260407_233244_000,84764.000,4159.9761,N,8739.4473,W,105
260407_233244_100,84764.102,4159.9761,N,8739.4473,W,105
260407_233244_200,84764.203,4159.9761,N,8739.4473,W,106
260407_233244_300,84764.297,4159.9761,N,8739.4473,W,105
260407_233244_400,84764.398,4159.9761,N,8739.4473,W,106
260407_233244_500,84764.500,4159.9761,N,8739.4473,W,105
260407_233244_600,84764.602,4159.9761,N,8739.4473,W,105
260407_233244_700,84764.703,4159.9761,N,8739.4473,W,105
260407_233244_800,84764.797,4159.9761,N,8739.4473,W,106
260407_233244_900,84764.898,4159.9761,N,8739.4473,W,104
260407_233245_000,84765.000,4159.9766,N,8739.4473,W,105
260407_233245_100,84765.102,4159.9766,N,8739.4473,W,106
260407_233245_200,84765.203,4159.9766,N,8739.4473,W,105
260407_233245_300,84765.297,4159.9766,N,8739.4473,W,105
260407_233245_400,84765.398,4159.9766,N,8739.4473,W,105
260407_233245_500,84765.500,4159.9766,N,8739.4473,W,105
260407_233245_600,84765.602,4159.9766,N,8739.4473,W,105
260407_233245_700,84765.703,4159.9766,N,8739.4473,W,104
260407_233245_800,84765.797,4159.9766,N,8739.4473,W,104
260407_233245_900,84765.898,4159.9766,N,8739.4473,W,104
260407_233246_000,84766.000,4159.9766,N,8739.4473,W,105
260407_233246_100,84766.102,4159.9766,N,8739.4473,W,104
260407_233246_200,84766.203,4159.9766,N,8739.4473,W,104
260407_233246_300,84766.297,4159.9766,N,8739.4473,W,105
260407_233246_400,84766.398,4159.9766,N,8739.4473,W,104
260407_233246_500,84766.500,4159.9766,N,8739.4473,W,104
260407_233246_600,84766.602,4159.9766,N,8739.4473,W,104
260407_233246_700,84766.703,4159.9766,N,8739.4473,W,104
260407_233246_800,84766.797,4159.9766,N,8739.4473,W,104
260407_233246_900,84766.898,4159.9766,N,8739.4473,W,104
260407_233247_000,84767.000,4159.9761,N,8739.4473,W,104
260407_233247_100,84767.102,4159.9761,N,8739.4473,W,104
260407_233247_200,84767.203,4159.9761,N,8739.4473,W,103
260407_233247_300,84767.297,4159.9761,N,8739.4473,W,103
260407_233247_400,84767.398,4159.9761,N,8739.4473,W,104
260407_233247_500,84767.500,4159.9761,N,8739.4473,W,103
260407_233247_600,84767.602,4159.9761,N,8739.4473,W,103
260407_233247_700,84767.703,4159.9761,N,8739.4473,W,103
260407_233247_800,84767.797,4159.9761,N,8739.4473,W,103
260407_233247_900,84767.898,4159.9761,N,8739.4473,W,103
260407_233248_000,84768.000,4159.9766,N,8739.4473,W,102
260407_233248_100,84768.102,4159.9766,N,8739.4473,W,103
260407_233248_200,84768.203,4159.9766,N,8739.4473,W,103
260407_233248_300,84768.297,4159.9766,N,8739.4473,W,102
260407_233248_400,84768.398,4159.9766,N,8739.4473,W,102
260407_233248_500,84768.500,4159.9766,N,8739.4473,W,102
260407_233248_600,84768.602,4159.9766,N,8739.4473,W,102
260407_233248_700,84768.703,4159.9766,N,8739.4473,W,101
260407_233248_800,84768.797,4159.9766,N,8739.4473,W,101
260407_233248_900,84768.898,4159.9766,N,8739.4473,W,101
260407_233249_000,84769.000,4159.9766,N,8739.4473,W,101
260407_233249_100,84769.102,4159.9766,N,8739.4473,W,101
260407_233249_200,84769.203,4159.9766,N,8739.4473,W,101
260407_233249_300,84769.297,4159.9766,N,8739.4473,W,101
260407_233249_400,84769.398,4159.9766,N,8739.4473,W,100
260407_233249_500,84769.500,4159.9766,N,8739.4473,W,100
260407_233249_600,84769.602,4159.9766,N,8739.4473,W,100
260407_233249_700,84769.703,4159.9766,N,8739.4473,W,100
260407_233249_800,84769.797,4159.9766,N,8739.4473,W,99
260407_233249_900,84769.898,4159.9766,N,8739.4473,W,99
260407_233250_000,84770.000,4159.9766,N,8739.4473,W,99
260407_233250_100,84770.102,4159.9766,N,8739.4473,W,100
260407_233250_200,84770.203,4159.9766,N,8739.4473,W,99
260407_233250_300,84770.297,4159.9766,N,8739.4473,W,99
260407_233250_400,84770.398,4159.9766,N,8739.4473,W,98
260407_233250_500,84770.500,4159.9766,N,8739.4473,W,98
260407_233250_600,84770.602,4159.9766,N,8739.4473,W,98
260407_233250_700,84770.703,4159.9766,N,8739.4473,W,98
260407_233250_800,84770.797,4159.9766,N,8739.4473,W,98
260407_233250_900,84770.898,4159.9766,N,8739.4473,W,97
260407_233251_000,84771.000,4159.9766,N,8739.4473,W,98
260407_233251_100,84771.102,4159.9766,N,8739.4473,W,97
260407_233251_200,84771.203,4159.9766,N,8739.4473,W,97
260407_233251_300,84771.297,4159.9766,N,8739.4473,W,97
260407_233251_400,84771.398,4159.9766,N,8739.4473,W,97
260407_233251_500,84771.500,4159.9766,N,8739.4473,W,97
260407_233251_600,84771.602,4159.9766,N,8739.4473,W,96
260407_233251_700,84771.703,4159.9766,N,8739.4473,W,96
260407_233251_800,84771.797,4159.9766,N,8739.4473,W,96
